CUSTOMER_ID,CUSTOMER_CATEGORY_ID,CUSTOMER_NAME,CUSTOMER_SECTOR_TYPE,SECTOR_CODE,CUSTOMER_RISK_LEVEL
10000759,1,"Amelia Xia Jabari",2,"903040",""
10000760,1,"Zhang Rania Thomas",2,"903040",""
10000761,1,"Christopher Rania Davis Shimizu",2,"903040",""
10000762,1,"Wei John Nakamura",2,"903040",""
10000763,1,"Isabella Robert Takahashi",2,"903040",""
10000764,1,"Dylan Henry Hill",2,"903040",""
10000765,1,"Mariam El-Sayed",2,"903050",""
10000766,1,"Jia Harper Al-Mohammed",2,"903040",""
10000767,1,"Ryan Ella Huang",2,"903040",""
10000768,1,"Jacob Carter",2,"903050",""
10000769,1,"Layla Jacob Tanaka Amin",2,"903040",""
10000770,1,"Dylan Ethan Fujiwara Amin",2,"903040",""
10000771,1,"Ahmed Jin Anderson",2,"915050",""
10000772,1,"Samuel Michael Tang Rahman",2,"903040",""
10000773,1,"Ryan David Zhao",2,"903040",""
10000774,1,"Dylan Hiroshi Hill",2,"903040",""
10000775,1,"Samuel Victoria Wright",2,"903040",""
10000776,1,"Omar Clark Al-Mohammed",2,"903040",""
10000777,1,"Madison Walker Younis",2,"903040",""
10000778,1,"David Mason Walker Moore",2,"903040","LOW RISK"
10000779,1,"Minato Grace Thomas",2,"903040",""
10000780,1,"Ibrahim Khadija Tang Yang",2,"903040",""
10000781,1,"Sophia Olivia Joshua Davis",2,"915050",""
10000782,1,"Julian Dylan Harper Shimizu",2,"903040",""
10000783,1,"James Owen Abigail Wang",2,"903040",""
10000784,1,"Ryu Tanaka",2,"903040",""
10000785,3,"Akira Carter",2,"915050",""
10000786,1,"Liang Ryu Mason Davis",2,"915050",""
10000787,1,"Satoshi Jabari",2,"903040",""
10000788,5,"Ali Hana Moore",2,"910500","LOW RISK"
10000789,1,"Yuki Zain Harris",2,"903040",""
10000790,1,"Ryu Ahmed Hao Rahman",2,"903040",""
10000791,1,"David Xu Sharif",2,"903090",""
10000792,1,"Harper Carter",2,"903090",""
10000793,3,"Ibrahim Ella Rahman",2,"903010",""
10000794,1,"Ryu Fujiwara",2,"903040",""
10000795,1,"Fatima Dylan Zhang",2,"903010",""
10000796,1,"Thomas Emily Hussein",2,"903010",""
10000303,1,"Andrew Chloe Jabari",2,"903040",""
10000304,1,"Ali Ahmed Al-Mansour Wang",2,"903040",""
10000305,1,"Hui Anderson",2,"903050",""
10000306,1,"Madison Mason Harper Hill",2,"903040",""
10000307,1,"Grace Guo Thomas",2,"903040",""
10000308,1,"Yuan Sharif",2,"902117",""
10000309,1,"John Mohamed Anderson Tanaka",2,"903040",""
10000310,1,"Leo Jabari",2,"915050",""
10000311,1,"Michael Layla Wang Shimizu",2,"903040","LOW RISK"
10000312,1,"Mark Jia Wu",2,"903040",""
10000313,1,"Michael Nicholas Victoria Tang Matsumoto",2,"903010",""
10000314,1,"John Dylan Hussein Haddad",2,"903040",""
10009899,2,"Madison Samuel Zhang",2,"915050",""
10009967,1,"Lucy Fahmy",2,"915050",""
10010134,1,"Ryan Ava Lin Harris",2,"",""
10010135,1,"Joseph Evelyn Younis",2,"",""
10010164,3,"Jin Samuel El-Sayed Miller",2,"902404","LOW RISK"
10000315,1,"Leo Nakamura Zain",2,"903040",""
10000316,1,"Thomas Lin Zain Baker",2,"903040",""
10000317,1,"Anthony Victoria Wu",2,"903040",""
10000318,2,"Chen Emma Matthew Zain",2,"903040",""
10000319,1,"Lily Yuki Fatima Matsumoto",2,"903040",""
10000320,1,"Nour Victoria Li",2,"903040",""
10000321,1,"Samuel Nasir",2,"903040",""
10000322,1,"Ethan Yang Zayed",2,"903010",""
10000323,1,"Grace Rania Brown",2,"903040",""
10000324,1,"Satoshi Akira Anderson Hussein",2,"903010",""
10000325,1,"Joseph Nicholas Jacob Qureshi Xu",2,"903010",""
10000326,1,"Mark Wang Sato",2,"911000",""
10000327,1,"Mariam Alexander Fahmy",2,"903040",""
10000328,1,"Lucy Sato",2,"903040",""
10000329,1,"Emily Ibrahim Xu Nasir",2,"903050",""
10000330,1,"Ahmed Michael Khan Harris",2,"903040",""
10000331,1,"Satoshi Haddad",2,"903090",""
10000332,1,"Mohamed Zainab Zhao",2,"903040",""
10000333,1,"Nicholas Harris",2,"903010",""
10000334,1,"Ali Alexander Xu Nakamura",2,"903040",""
10000335,1,"Hao Xia Lin",2,"903040",""
10000336,1,"Andrew Hui Ishikawa",2,"903040","LOW RISK"
10000337,1,"William Rahman",2,"903040",""
10000338,1,"Rania Alexander Xia Li",2,"915050",""
10000339,1,"Daniel Matthew Hussein",2,"903010",""
10000340,1,"Isabella Xia Harris Sharif",2,"903040",""
10000341,1,"Abigail Fujiwara Wang",2,"903040",""
10000342,1,"Lei Darwish",2,"903040",""
10000343,1,"Layla Rahman",2,"903040",""
10000344,2,"Nour Joshua Tang Xu",2,"903040","LOW RISK"
10000345,1,"Tariq Baker",2,"903040",""
10000346,1,"Mariam Chloe Qureshi Tang",2,"903040",""
10000347,1,"Liang Sophia Zain",2,"903040",""
10000348,1,"Nour Yang",2,"903090",""
10000349,3,"Ava Layla Nathan Davis",2,"903040",""
10000350,1,"Matthew Sato",2,"903040",""
10000351,1,"Ahmed Xu Jabari",2,"903040",""
10000352,1,"Zainab Tang Moore",2,"903040",""
10000353,1,"Nathan Madison Haddad",2,"903040",""
10000354,1,"James Henry Akira Hussein Shimizu",2,"903040",""
10000355,1,"Ahmed Wang",2,"903040",""
10000356,1,"Dylan Fahmy",2,"903040",""
10000357,2,"Hao Leo Miller",2,"903010",""
10000358,1,"Lucy Davis",2,"903040",""
10000359,1,"Matthew Nicholas Evelyn Yang",2,"903040",""
10000360,1,"Abigail Nakamura",2,"903040",""
10000361,1,"Yuki Youssef Carter",2,"903040",""
10000362,1,"Alexander Xu",2,"915050","LOW RISK"
10000363,1,"Hana James Lewis Chen",2,"903050",""
10000364,1,"Grace Baker",2,"903040",""
10000365,3,"Chen Samuel Zainab Guo Moore",2,"903030",""
10000366,1,"Ali Mason Darwish",2,"903030",""
10000367,2,"Nathan Al-Mansour",2,"903040",""
10000368,1,"Satoshi Nour Al-Farooq",2,"903050",""
10000369,1,"Rania Rania Scarlett Mustafa",2,"903040",""
10009964,1,"Yuan Dylan Harris",1,"",""
10010141,1,"Salma Zhang",2,"903050",""
10010142,1,"Hassan Lin Zhao",2,"911000",""
10010143,1,"Jin Jacob Johnson",2,"911000",""
10010158,1,"Ryan Yang",2,"915050",""
10000370,1,"Daniel Haruto Davis",2,"903040",""
10000371,1,"Tian Sophia Sato",2,"903040",""
10000372,1,"Nour Michael Fujiwara",2,"915050",""
10000373,1,"William Harris",2,"903040",""
10000374,1,"Layla Younis Nakamura",2,"903040",""
10000375,1,"Grace Minato Takahashi",2,"903040",""
10000376,1,"Ahmed Lewis",2,"903040",""
10000377,2,"Daniel Al-Mohammed",2,"903040","HIGH RISK"
10019034,1,"Xia Evelyn Qureshi",0,"",""
10015468,1,"Isabella Harris Nakamura",0,"",""
10031228,3,"Owen Darwish",0,"",""
10032317,3,"William Brown",0,"",""
10028274,1,"Joshua Anthony Harper Huang Mustafa",0,"",""
10039181,2,"Ali James William Khan",0,"",""
10039337,1,"Xia Jin Ota Lewis",0,"",""
10033146,2,"Xia Ahmed Kobayashi",0,"",""
10021242,2,"Emma Omar Khan",0,"",""
10024688,1,"Olivia Nathan Clark",0,"",""
10029633,1,"Yuan Minato Shimizu",0,"",""
10028153,2,"Ibrahim Takahashi Zayed",0,"",""
10000298,1,"Zhang Zayed",2,"903040",""
10000299,2,"Olivia Mason Lewis Yang",2,"903010",""
10000300,1,"Christopher Akira El-Sayed",2,"903040",""
10000301,1,"Omar Huang",2,"903040",""
10000302,1,"Mohamed Harris Li",2,"903040",""
10000001,1,"Leo Charlotte Mark Xu",2,"901001","LOW RISK"
10000002,1,"Jacob Davis",2,"915050",""
10000003,2,"Matthew Ella Carter",2,"903040","LOW RISK"
10000004,2,"James Ota Zain",2,"903040","HIGH RISK"
10000005,1,"Yuki Christopher El-Sayed Shimizu",2,"903090","LOW RISK"
10000006,2,"Owen Wang",2,"903040","LOW RISK"
10000007,1,"Chen Tian Brown",2,"903040",""
10000008,1,"Ahmed Anthony Rahman",2,"903040",""
10000009,1,"Kenji El-Sayed",2,"903090",""
10000010,1,"Christopher Alexander Wu",2,"902117","LOW RISK"
10000011,1,"Michael Liang Tanaka Lin",2,"903050",""
10000012,2,"Ava Michael Sato",2,"903040","LOW RISK"
10000013,1,"Henry Ishikawa",2,"903050","LOW RISK"
10000014,1,"Hui Chloe Mustafa",2,"903090","LOW RISK"
10000015,1,"Mariam Chloe Khan",2,"903040",""
10000016,1,"Haruto Omar Ava Wright",2,"903040","LOW RISK"
10000017,1,"Ava Walker Anderson",2,"903010",""
10000129,1,"Chloe Zhang Amelia Davis",2,"903040",""
10000130,1,"Akira Qureshi",1,"",""
10000131,1,"Hana Li Shimizu",2,"903040",""
10000132,1,"Wei Khadija Emma Fujiwara",2,"903090",""
10000133,1,"Samuel Brown Miller",2,"903040",""
10000134,1,"Akira Layla Zain",2,"903040",""
10000135,1,"Sami Walker",2,"903040",""
10000136,1,"Ibrahim Mason Matsumoto",2,"903040","LOW RISK"
10000137,1,"Ahmed Ethan Jacob Kobayashi",2,"903040",""
10000138,1,"Hui Benjamin Kobayashi",2,"903040",""
10000139,2,"Jacob Walker",2,"903040","LOW RISK"
10000140,1,"Sophia Takashi Hill",2,"903010",""
10000141,1,"Hui Ahmed Chen Carter",2,"903040",""
10000142,2,"Jack Grace Hussein Walker",2,"903040",""
10000143,1,"Charlotte Chen",2,"903040",""
10000144,1,"Hana William Takahashi",2,"903040",""
10000145,1,"Thomas Yuan Al-Farooq",2,"903090",""
10000146,1,"Mason Wright",2,"903040",""
10000147,2,"Evelyn Fahmy",2,"903050",""
10000148,1,"Emma Aisha Hao Younis",2,"903040",""
10000149,1,"Daniel Hao Miller",2,"903040",""
10000150,1,"Abigail Amin",2,"903040",""
10000151,1,"Lucy Jabari",2,"903040",""
10000152,1,"Ryan Hassan Zayed El-Sayed",2,"903040",""
10000153,1,"Christopher Victoria Darwish",2,"903040",""
10000154,1,"Hassan Nathan Jabari",2,"903040",""
10000155,1,"Samuel Walker Darwish",2,"903010","LOW RISK"
10000156,1,"Leo Karim Tang",2,"903040","LOW RISK"
10000157,1,"Haruto Akira Chen",2,"903040",""
10000158,1,"Charlotte Jabari",2,"903040",""
10000159,1,"Mariam Minato Ryu Guo Lin",2,"903010",""
10000160,1,"Omar Xu Ota",2,"903040",""
10000161,1,"Hana James Harper Mustafa Zain",2,"903040",""
10000162,2,"Leo Salma Anderson",2,"903090","LOW RISK"
10000163,3,"Victoria Rahman",2,"903010",""
10000164,1,"Thomas Satoshi Rahman Yang",2,"903040",""
10000165,1,"Olivia Sato",2,"903040",""
10000166,1,"Abigail Hui Anthony Hill El-Sayed",2,"903040",""
10009525,1,"David Wright",2,"915001","LOW RISK"
10009959,4,"Owen Jin Miller",2,"915050",""
10010194,1,"Jia Sato",2,"911000",""
10010298,1,"Fatima Mitchell",2,"915050",""
10010982,1,"Daniel Moore",2,"915050",""
10000167,1,"Rania Emily Miller",2,"903040",""
10000168,1,"Nour Yuki Ryu Rahman",2,"903010",""
10000169,1,"Emily Joseph Smith",2,"903040",""
10000170,1,"Rania Mason Anderson",2,"903040",""
10000171,1,"Ahmed Fahmy",2,"903040",""
10000172,1,"Omar Joshua Hana Harris",2,"903040",""
10000173,1,"Nour Walker",2,"903040",""
10000174,1,"Taro Al-Mohammed",2,"903040",""
10000175,1,"Charlotte Omar Jabari",2,"903040",""
10000176,1,"Leo Huang White",2,"903040",""
10000177,1,"Victoria Clark",2,"903040",""
10000178,1,"Benjamin David Young",2,"903040",""
10000179,1,"Charlotte Joseph Nakamura",2,"903040",""
10000180,1,"Grace Anderson",2,"911000",""
10000181,1,"Yuki Emily Zhang Chen",2,"903040",""
10000182,1,"Victoria Thomas Huang",2,"903040",""
10000183,1,"Jack Ryu Karim King Mitchell",2,"903040",""
10000184,1,"Xia Youssef Moore Tanaka",2,"903040",""
10000185,1,"Youssef Robert Sato",2,"903040",""
10000186,1,"Mia Ibrahim Baker Tanaka",2,"903040",""
10000187,1,"Harper Smith Moore",2,"903040",""
10000282,1,"Harper Samuel Davis",2,"903040",""
10000188,1,"Samuel Hana Qureshi Clark",2,"903040",""
10000189,1,"Xia Miller Sato",2,"903040",""
10000190,1,"Yuan Mustafa Mustafa",2,"903040",""
10000191,1,"Karim Yuki Wright Thomas",2,"903040",""
10000192,1,"William Mason Liu Thomas",2,"903040","LOW RISK"
10000193,1,"Christopher Rania Haddad",2,"903010","LOW RISK"
10000194,1,"Julian Joshua Sato Smith",2,"903040",""
10000195,1,"Hana David Khan Matsumoto",2,"902130",""
10000196,1,"Chen Lily Madison Khan",2,"903030",""
10000197,1,"Daniel Lewis",2,"903040",""
10000198,1,"Hassan Anthony Jabari",2,"903040",""
10000199,1,"Lucy Chen Wright",2,"903040",""
10000200,1,"Lily Chen Zhao",2,"903040",""
10000201,1,"Aisha Mason Huang",2,"903040",""
10000202,1,"Ahmed Leo Fahmy",2,"902199","LOW RISK"
10000203,1,"Alexander Ethan Smith",2,"903040",""
10000204,1,"Emma Hana Smith",2,"902137",""
10000205,1,"Hao Yang",2,"903090",""
10000206,1,"Liang Tian Nakamura",2,"903040",""
10000207,1,"Samuel Nasir Moore",2,"903040",""
10000208,1,"Samuel Akira Amin",2,"902199",""
10000209,1,"Harper Jacob Matsumoto",2,"903050",""
10000210,1,"Dylan Layla Walker",2,"903010",""
10000211,1,"Haruto Younis",2,"903040",""
10000212,1,"Ryu Matthew Kobayashi Al-Farooq",2,"903010",""
10000213,1,"Liang Tang",2,"903040",""
10000214,1,"Mason John Miller",2,"903040",""
10000215,2,"Jin Victoria Samuel King Hussein",2,"903040","LOW RISK"
10000216,2,"Takashi Mason Amin Johnson",2,"903040",""
10000217,1,"Mariam Davis",2,"903040","LOW RISK"
10009894,1,"Liang Mohamed Ishikawa",2,"910500",""
10010299,1,"Samuel Hill",2,"911000","LOW RISK"
10010301,1,"Omar Alexander Benjamin Nasir White",2,"911000","LOW RISK"
10010307,1,"Joseph Chloe Clark",2,"911000","LOW RISK"
10010318,1,"Scarlett Yang",2,"911000",""
10000246,1,"Anthony Tian Mustafa Ishikawa",2,"903050",""
10000247,3,"Tariq Lin Wu Rahman",2,"903030",""
10000248,3,"Mason Benjamin Brown",2,"903010",""
10000249,1,"Hui Hassan Sato",2,"903040",""
10000250,1,"Zainab Leo Zhao",2,"903050",""
10000251,1,"Lei Darwish Deng",2,"902117","LOW RISK"
10000252,1,"Victoria Satoshi Mustafa",2,"903040",""
10000253,1,"Youssef Kenji Tariq Nakamura Walker",2,"903040",""
10000254,1,"Taro Tian Ryu Darwish",2,"903040",""
10000255,1,"Ethan Hao Carter",2,"903040",""
10000256,1,"Karim Thomas Yang",2,"903040",""
10000257,1,"Yuan Abigail Al-Farsi",2,"903010",""
10000258,1,"Takashi Jack Yang",2,"903010",""
10000259,1,"Yuki Rahman",2,"915050",""
10000260,3,"Ryu Abigail Darwish Mustafa",2,"903010",""
10000261,1,"Chen Lin",2,"903040",""
10000262,1,"Evelyn Rahman Carter",2,"903040",""
10000263,1,"Ali Sami Mitchell",2,"903040",""
10000264,1,"Nicholas Michael Baker Tang",2,"903090",""
10000265,1,"Hiroshi Lucy Clark",2,"903040",""
10000266,1,"Sami Al-Farooq",2,"903040",""
10000267,1,"Anthony Jacob Smith",2,"903040",""
10000268,1,"Jack Scarlett Hussein",2,"903040",""
10000269,2,"Ava Liu",2,"903040","LOW RISK"
10000270,1,"Yuki Tian Li Lin",2,"903010",""
10000271,2,"Ella Benjamin Kobayashi",2,"903010","LOW RISK"
10000272,1,"Hana David Minato Sato",2,"903040",""
10000273,1,"Leo Yuki Davis",2,"903010",""
10000274,1,"Akira Amelia Chen Sato Mitchell",2,"903010",""
10000275,2,"Emma Aisha Ishikawa Moore",2,"903040",""
10000276,1,"Ryu William Jabari",2,"903040",""
10000277,1,"Benjamin Ella Al-Mansour",2,"903040",""
10000278,1,"Omar Liang Andrew Hill Li",2,"903040",""
10000279,1,"Ali Mia Younis",2,"903040",""
10000280,1,"William Emma Al-Mohammed",2,"903040",""
10000281,1,"Hao Harris",2,"902126",""
10000283,1,"Ibrahim Lei Anderson Johnson",2,"903040",""
10000284,1,"Leo Lily Walker Baker",2,"903040",""
10000285,1,"Mariam Yang Wright",2,"903040",""
10021366,1,"Julian Tariq Daniel Hussein",0,"",""
10025525,4,"Lin Satoshi Mitchell Rahman",0,"",""
10032392,1,"Nathan Madison Huang Harris",0,"",""
10018050,3,"Evelyn Rahman Wang",0,"",""
10024510,1,"Lin Hill",0,"",""
10034891,1,"Sophia Jin Mustafa",0,"",""
10021437,1,"Ava Michael Ishikawa Matsumoto",0,"",""
10034822,4,"Tian Young",0,"",""
10028826,1,"Emily Taro Jabari Darwish",0,"",""
10025784,1,"Tian Benjamin Hao Wright",0,"",""
10029180,2,"Minato Zainab El-Sayed",0,"",""
10021453,4,"Jack Tian Walker",0,"",""
10022048,3,"Charlotte Mia Chen",0,"",""
10018281,3,"John Khan",0,"",""
10030741,2,"Nathan Kenji Zayed Wang",0,"",""
10028420,4,"Hassan Olivia Jia Thomas",0,"",""
10024204,3,"Owen Aisha White",0,"",""
10012756,1,"Thomas William King",0,"",""
10033170,2,"Olivia Nasir Hussein",0,"",""
10000286,1,"Joseph Ryan Zhang Yang",2,"903040",""
10000287,1,"Karim Rania Baker Anderson",2,"903040",""
10000288,1,"Isabella Christopher Ishikawa",2,"903040",""
10000289,2,"Charlotte Christopher Walker Ishikawa",2,"903010","HIGH RISK"
10000290,1,"Ryan Shimizu",2,"903040",""
10000291,1,"Charlotte Owen Nasir",2,"903040",""
10000935,1,"Mason Ava Shimizu",2,"915050",""
10000936,1,"Nathan James Smith Deng",2,"903090",""
10000937,1,"Hiroshi Hiroshi Matsumoto",2,"903040",""
10000938,2,"Mark Harris",2,"903040","LOW RISK"
10000939,1,"Lucy Ella Ava Amin Qureshi",2,"903040",""
10000940,1,"Ahmed Nathan Tian Khan",2,"903040","LOW RISK"
10000941,1,"Hiroshi Aisha El-Sayed Takahashi",2,"903040",""
10000942,1,"Joseph Wei Sharif",2,"903040",""
10000943,1,"Evelyn Mitchell Carter",2,"903040",""
10000944,1,"Ibrahim Shimizu",2,"903040",""
10000945,1,"Evelyn Xia Chen Kobayashi",0,"",""
10000946,1,"Ella Wright",0,"",""
10009419,1,"Aisha Mariam Moore Kobayashi",2,"911000",""
10009454,1,"Lucy Chen",2,"915050",""
10009874,1,"Nicholas Zayed",2,"911000",""
10009988,1,"Anthony Layla Mitchell",2,"915050",""
10009989,1,"Youssef Mason James Zain Brown",2,"915050",""
10010218,1,"Owen Tanaka",2,"903040","LOW RISK"
10001278,1,"Hana Mason Wang",2,"903040",""
10001279,1,"Emma Dylan Mitchell",2,"903040",""
10001280,1,"David Thomas",2,"911000","LOW RISK"
10001281,1,"Layla Ryan Tang",2,"903050","LOW RISK"
10001282,1,"Salma Christopher Nakamura",2,"915050",""
10001283,1,"Minato Scarlett Mustafa Zain",2,"903040","HIGH RISK"
10001284,1,"Akira Zayed Zain",2,"903040","LOW RISK"
10001285,1,"Madison Takashi Chen",2,"903040",""
10001286,1,"Hui James Zhang Wang",2,"903040",""
10001287,1,"Lin Brown",2,"903090",""
10001288,1,"Wei Amelia Tian King",2,"903090",""
10001289,1,"Christopher Chen Younis",2,"915050",""
10001290,1,"Chen Amelia Smith",2,"903090",""
10001291,1,"Aisha Chen Clark",2,"903040",""
10001292,1,"Madison Karim Guo",2,"903040",""
10001293,1,"Salma Akira Kobayashi Tang",2,"903040",""
10001294,1,"Liang Clark",2,"911000","LOW RISK"
10001295,1,"Nathan Deng",2,"915050",""
10001296,1,"Joshua Emma Khan Zain",2,"915050",""
10001297,1,"Jia Hill",2,"903009","LOW RISK"
10001298,1,"Madison David Huang",2,"915050",""
10001299,1,"Takashi William Salma Guo",2,"903040","LOW RISK"
10001300,1,"Ryu Huang",2,"915050",""
10001301,1,"Tariq Zain",2,"903090",""
10001302,1,"Sami Al-Farooq",2,"903090",""
10001303,1,"Yuki Evelyn Deng Hill",2,"915050",""
10001304,1,"John Jia Jabari",2,"903040","LOW RISK"
10001305,1,"Wei Jin Al-Mohammed",2,"903040","LOW RISK"
10001306,1,"Dylan David Carter",2,"903040",""
10001307,1,"Lin Emma Rahman",2,"915050",""
10001308,1,"Jia Dylan Fatima El-Sayed",2,"903040",""
10001309,1,"Salma Chloe Zhang",2,"915050",""
10001310,1,"Jack Taro Fujiwara Haddad",2,"903040",""
10001311,1,"Andrew Hassan Grace Thomas",2,"903040",""
10001312,1,"Alexander Mitchell",2,"915050",""
10001313,1,"Amelia Alexander Zayed",2,"915050",""
10001314,1,"Joseph Kenji David Fujiwara",2,"903040",""
10001315,1,"Hiroshi Huang Kobayashi",2,"915050",""
10001316,1,"Taro Akira Carter Takahashi",2,"903050",""
10001317,1,"Chloe Ota",2,"903040",""
10001318,1,"Mariam Khan",2,"915050",""
10001319,1,"Henry Amelia Wang",2,"903040",""
10001320,1,"Hana Hui Akira Wu White",2,"903040",""
10001321,1,"Tian Walker",2,"903040",""
10001322,1,"Andrew Rania Khan Baker",2,"915050",""
10001323,1,"Jia Andrew Harris",2,"903010",""
10001324,1,"Jin Zhao",2,"915050",""
10001325,1,"Sami Li",2,"903040",""
10001326,1,"Xia Amelia Johnson Miller",2,"903040",""
10001327,1,"Isabella Mariam Thomas Wu",2,"903040",""
10001328,1,"Hiroshi Joshua Minato Jabari Davis",2,"903040",""
10001329,1,"Jia Yuki Al-Mansour",2,"903009","HIGH RISK"
10001330,1,"Isabella Miller",2,"903040",""
10001331,1,"Grace Nasir",2,"903040","LOW RISK"
10001332,1,"Hassan James Kobayashi Zhang",2,"915050",""
10009452,2,"Joseph Tanaka Wu",2,"911000",""
10010149,1,"Haruto Kenji Al-Mohammed Ota",2,"915001","LOW RISK"
10010172,1,"Amelia Mason Fahmy",2,"911000",""
10010234,1,"David Liu",2,"910000",""
10010235,1,"Wei Sato",2,"910000",""
10010295,1,"Hiroshi Al-Mansour",2,"",""
10001333,1,"Owen William Johnson Brown",2,"915050",""
10001334,1,"Samuel Wei Takahashi Lin",2,"915050",""
10001335,1,"Rania Lei Ishikawa Kobayashi",2,"903040",""
10001336,1,"Alexander Jack Matsumoto Sato",2,"903040",""
10001337,1,"Andrew Xia Sami Al-Farooq",2,"915050",""
10001338,1,"John Nicholas Miller",2,"903040",""
10001339,1,"Hui Leo Miller",2,"903040",""
10001340,1,"Jacob Xia Al-Farsi",2,"903040","LOW RISK"
10001341,1,"Jin Mason Zhang",2,"903040",""
10001342,1,"Omar Jabari",2,"903040",""
10001343,1,"Ryan Jacob Deng Yang",2,"903040",""
10001344,1,"Hassan Anderson",2,"903040",""
10001345,1,"Chen Takashi Huang",2,"903040",""
10001346,1,"Lei Chen Xu",2,"903040",""
10001347,1,"Ahmed Olivia Al-Mohammed Walker",2,"903040",""
10001348,1,"Ahmed White",2,"903040",""
10001349,1,"Ethan Dylan Samuel Shimizu Huang",2,"903040",""
10001350,1,"David Dylan David Tang",2,"911000","LOW RISK"
10001351,1,"Satoshi Nasir",2,"915050",""
10001352,1,"Yuan Ota",2,"915050",""
10001353,1,"Henry Abigail Tanaka Al-Mohammed",2,"915050",""
10001354,1,"Salma Anderson",2,"915050",""
10001355,1,"Evelyn Taro Deng",2,"903040",""
10001356,1,"Chloe Takashi Hana Mustafa",2,"903050",""
10001357,1,"Madison Tang Brown",2,"903040","LOW RISK"
10001358,1,"Hassan Abigail Guo",2,"903040",""
10001359,1,"Nour Akira Benjamin Sato",2,"915050",""
10001360,1,"Henry Nasir Zain",2,"903040",""
10001361,1,"Jin Chen Khan",2,"915050",""
10001362,1,"Harper Carter Fahmy",2,"915050",""
10001363,1,"Michael Yuki Fahmy",2,"903010",""
10001364,1,"Joshua Hiroshi Fatima Ishikawa",2,"903040",""
10001365,1,"John Lin Takahashi",2,"903090",""
10001366,1,"Xia Hui Abigail Johnson Deng",2,"915050",""
10001367,1,"Wei King Fahmy",2,"903040",""
10001368,1,"Ryan Zhang Zhao Chen",2,"903040",""
10001369,1,"Satoshi Zain",2,"903040",""
10001370,1,"Minato Ishikawa",2,"903090",""
10001371,1,"Mohamed Sami Johnson Chen",2,"903040",""
10001372,1,"Jack Ahmed Deng",2,"903040",""
10001373,1,"Robert Mariam Haruto Lin",2,"903040",""
10001374,1,"Joseph Karim Lin Haddad",2,"915050",""
10001375,1,"Tian Julian Young Thomas",2,"903040",""
10001376,1,"Ryu Zhang",2,"903010","LOW RISK"
10001377,1,"Mason Alexander Clark Sharif",2,"903040",""
10001378,1,"Daniel Amin",2,"903040",""
10001379,1,"Minato Ishikawa Mustafa",2,"903040","LOW RISK"
10001380,1,"Ibrahim Joshua Mark Al-Farooq Sato",2,"911000","LOW RISK"
10001381,1,"Rania Nasir",2,"903040",""
10001382,1,"Yuki Ryu Nakamura",2,"915050",""
10001383,1,"Xia Youssef Ishikawa",2,"915050",""
